timestamp,upstream_pressure_bar,vacuum_chamber_pressure_mbar,elflow_mln_min
2026-04-29T10:03:29.075,4.758036389593035,5.128041745460836e-12,0.23125
2026-04-29T10:03:49.080,4.749828499970026,5.166606946953014e-12,0.2257
2026-04-29T10:04:09.085,4.7433942692540585,5.128041745460836e-12,0.22119
2026-04-29T10:04:29.089,4.7370035598381195,5.128041745460836e-12,0.21892999999999999
2026-04-29T10:04:49.093,4.730261645857245,5.128041745460836e-12,0.216975
2026-04-29T10:05:09.105,4.723273964535033,5.128041745460836e-12,0.21558000000000002
2026-04-29T10:05:29.109,4.71675164822489,5.128041745460836e-12,0.21500500000000003
2026-04-29T10:05:49.126,4.711630357468604,5.128041745460836e-12,0.213855
2026-04-29T10:06:09.131,4.704053005198948,5.205462176264749e-12,0.21386
2026-04-29T10:06:29.135,4.696061299811375,5.128041745460836e-12,0.21329000000000004
2026-04-29T10:06:49.161,4.689580703265965,5.128041745460836e-12,0.21257500000000001
2026-04-29T10:07:09.166,4.683393662156041,5.128041745460836e-12,0.212775
2026-04-29T10:07:29.170,4.677165090916678,5.128041745460836e-12,0.212605
2026-04-29T10:07:49.175,4.668602109205202,5.128041745460836e-12,0.211795
2026-04-29T10:08:09.179,4.662988904495653,5.128041745460836e-12,0.210775
2026-04-29T10:08:29.186,4.654164131260477,5.128041745460836e-12,0.21009000000000003
2026-04-29T10:08:49.191,4.649771324487019,5.128041745460836e-12,0.21012
2026-04-29T10:09:09.196,4.643390096835792,5.128041745460836e-12,0.20954
2026-04-29T10:09:29.200,4.634733245653667,5.128041745460836e-12,0.20929000000000003
2026-04-29T10:09:49.205,4.6298800992034375,5.128041745460836e-12,0.208525
2026-04-29T10:10:09.213,4.624568793882321,5.128041745460836e-12,0.20758000000000001
2026-04-29T10:10:29.218,4.616502182553522,5.128041745460836e-12,0.20727500000000001
2026-04-29T10:10:49.222,4.6119201197564115,5.128041745460836e-12,0.20693999999999999
2026-04-29T10:11:09.226,4.603026224456484,5.128041745460836e-12,0.207375
2026-04-29T10:11:29.231,4.598444825382903,5.128041745460836e-12,0.207205
2026-04-29T10:11:49.239,4.594321964450798,5.128041745460836e-12,0.20536500000000002
2026-04-29T10:12:09.243,4.585406545544974,5.128041745460836e-12,0.20501999999999998
2026-04-29T10:12:29.248,4.579663156205929,5.128041745460836e-12,0.205525
2026-04-29T10:12:49.252,4.5740664497669785,5.128041745460836e-12,0.204095
2026-04-29T10:13:09.256,4.568190220904317,5.128041745460836e-12,0.20356000000000002
2026-04-29T10:13:29.266,4.562084817788564,5.128041745460836e-12,0.20316499999999998
2026-04-29T10:13:49.270,4.5562052703082525,5.166606946953014e-12,0.20310999999999998
2026-04-29T10:14:09.274,4.549112910303619,5.128041745460836e-12,0.202425
2026-04-29T10:14:29.278,4.5410084667336195,5.128041745460836e-12,0.20276
2026-04-29T10:14:49.283,4.53523160676514,5.128041745460836e-12,0.20223
2026-04-29T10:15:09.292,4.530272169732489,5.128041745460836e-12,0.20117
2026-04-29T10:15:29.297,4.522886349110017,5.128041745460836e-12,0.201225
2026-04-29T10:15:49.302,4.5175955244006785,5.128041745460836e-12,0.199535
2026-04-29T10:16:09.307,4.51291295489762,5.128041745460836e-12,0.20018000000000002
2026-04-29T10:16:29.311,4.504889959686497,5.128041745460836e-12,0.19902
2026-04-29T10:16:49.318,4.498893502047285,5.128041745460836e-12,0.197455
2026-04-29T10:17:09.323,4.4932653161494915,5.128041745460836e-12,0.19629000000000002
2026-04-29T10:17:29.327,4.488562360852302,5.128041745460836e-12,0.197495
2026-04-29T10:17:49.331,4.478798324004747,5.128041745460836e-12,0.196825
2026-04-29T10:18:09.335,4.4774118055509,5.166606946953014e-12,0.19784
2026-04-29T10:18:29.344,4.470016029075481,5.128041745460836e-12,0.19619999999999999
2026-04-29T10:18:49.349,4.4659487312845885,5.128041745460836e-12,0.195195
2026-04-29T10:19:09.353,4.461122133775554,5.128041745460836e-12,0.19583
2026-04-29T10:19:29.357,4.456627587666735,5.128041745460836e-12,0.19512000000000002
2026-04-29T10:19:49.362,4.4478286996492225,5.128041745460836e-12,0.19988999999999998
2026-04-29T10:20:09.370,4.443637759646485,5.128041745460836e-12,0.194655
2026-04-29T10:20:29.374,4.438758917613886,5.128041745460836e-12,0.19523
2026-04-29T10:20:49.378,4.4300977996376405,5.128041745460836e-12,0.19681500000000002
2026-04-29T10:21:09.385,4.424777202187106,5.128041745460836e-12,0.19702
2026-04-29T10:21:29.393,4.418473156100635,5.128041745460836e-12,0.191135
2026-04-29T10:21:49.401,4.412210640143603,5.128041745460836e-12,0.19186
2026-04-29T10:22:09.405,4.406014117268967,5.128041745460836e-12,0.19358
2026-04-29T10:22:29.409,4.397309857263282,5.128041745460836e-12,0.192885
2026-04-29T10:22:49.414,4.3920965933892875,5.128041745460836e-12,0.190995
2026-04-29T10:23:09.418,4.386898879609422,5.128041745460836e-12,0.190115
2026-04-29T10:23:29.426,4.378586595756933,5.128041745460836e-12,0.18826
2026-04-29T10:23:49.431,4.373681299600788,5.128041745460836e-12,0.189015
2026-04-29T10:24:09.435,4.369186943127263,5.128041745460836e-12,0.187975
2026-04-29T10:24:29.440,4.359510328150354,5.128041745460836e-12,0.19251000000000001
2026-04-29T10:24:49.444,4.355116004294542,5.128041745460836e-12,0.192525
2026-04-29T10:25:09.452,4.349981628702953,5.128041745460836e-12,0.18851
2026-04-29T10:25:29.456,4.344496427817018,5.128041745460836e-12,0.183995
2026-04-29T10:25:49.460,4.339339675260708,5.128041745460836e-12,0.186475
2026-04-29T10:26:09.465,4.330994394867021,5.128041745460836e-12,0.18706499999999998
2026-04-29T10:26:29.469,4.326537965452346,5.128041745460836e-12,0.18425
2026-04-29T10:26:49.476,4.318565223594196,5.128041745460836e-12,0.18458
2026-04-29T10:27:09.481,4.312998005443501,5.128041745460836e-12,0.182945
2026-04-29T10:27:29.485,4.3062439548037945,5.128041745460836e-12,0.182205
