timestamp,upstream_pressure_bar,vacuum_chamber_pressure_mbar,elflow_mln_min
2026-04-30T08:29:18.960,2.2345160078210755,2.4190353843748302e-05,1.5728550000000001
2026-04-30T08:29:38.965,4.279356704245055,5.474118901842345e-05,2.09831
2026-04-30T08:29:58.969,4.3987006425112485,5.515286760631413e-05,0.282315
2026-04-30T08:30:18.973,4.392303485495305,5.515286760631413e-05,0.201795
2026-04-30T08:30:38.978,4.385586887826212,5.515286760631413e-05,0.19496
2026-04-30T08:30:58.986,4.377455041956194,5.474118901842345e-05,0.19197999999999998
2026-04-30T08:31:18.990,4.371152323316783,5.5567642204042615e-05,0.185635
2026-04-30T08:31:38.995,4.362113546652055,5.515286760631413e-05,0.18776500000000002
2026-04-30T08:31:59.000,4.356264909724705,5.515286760631413e-05,0.18392999999999998
2026-04-30T08:32:19.005,4.350716465468139,5.392702760623432e-05,0.18244
2026-04-30T08:32:39.012,4.343132286327891,5.392702760623432e-05,0.18378
2026-04-30T08:32:59.016,4.337347177224112,5.3524499078931764e-05,0.17924
2026-04-30T08:33:19.020,4.333075262950733,5.3524499078931764e-05,0.17919000000000002
2026-04-30T08:33:39.025,4.325362226628048,5.3524499078931764e-05,0.18155000000000002
2026-04-30T08:33:59.029,4.319131284947507,5.3124975152893e-05,0.177715
2026-04-30T08:34:19.038,4.3126566619138655,5.3124975152893e-05,0.180555
2026-04-30T08:34:39.043,4.304047219555301,5.2728433400816037e-05,0.17687
2026-04-30T08:34:59.047,4.298866288498975,5.233485156280374e-05,0.17537
2026-04-30T08:35:19.052,4.2928587371950515,5.233485156280374e-05,0.17607
2026-04-30T08:35:39.056,4.287073343638331,5.233485156280374e-05,0.176645
2026-04-30T08:35:59.063,4.281139276010925,5.1556479418918924e-05,0.17601
2026-04-30T08:36:19.067,4.274959630677476,5.194420754511396e-05,0.17524
2026-04-30T08:36:39.072,4.269874939532978,5.1556479418918924e-05,0.17542
2026-04-30T08:36:59.076,4.265355456382967,5.117164541907498e-05,0.17378
2026-04-30T08:37:19.080,4.2598432324676025,5.117164541907498e-05,0.170205
2026-04-30T08:37:39.088,4.253468167963438,5.1556479418918924e-05,0.173285
2026-04-30T08:37:59.092,4.248313406577718,5.078968394290032e-05,0.171725
2026-04-30T08:38:19.096,4.24099594947882,5.078968394290032e-05,0.17162
2026-04-30T08:38:39.100,4.235418206569294,5.041057354896255e-05,0.170985
2026-04-30T08:38:59.105,4.230448339595459,5.0034292955874656e-05,0.17178500000000002
2026-04-30T08:39:19.113,4.223660818326319,5.0034292955874656e-05,0.17117500000000002
2026-04-30T08:39:39.118,4.218900687987916,4.9290136839771127e-05,0.171795
2026-04-30T08:39:59.122,4.212510263024918,4.9290136839771127e-05,0.1673
2026-04-30T08:40:19.126,4.207029803021339,4.8557048499235596e-05,0.16655999999999999
2026-04-30T08:40:39.131,4.200484825293533,4.892221954350325e-05,0.171505
2026-04-30T08:40:59.139,4.195462050072606,4.892221954350325e-05,0.168545
2026-04-30T08:41:19.143,4.188408849756233,4.819460320806779e-05,0.168795
2026-04-30T08:41:39.147,4.184197713594659,4.783486332410964e-05,0.16714500000000002
2026-04-30T08:41:59.152,4.177861239872873,4.783486332410964e-05,0.169345
2026-04-30T08:42:19.156,4.169994030055969,4.6771674927821595e-05,0.166855
2026-04-30T08:42:39.164,4.164766353899613,4.607604347383793e-05,0.168485
2026-04-30T08:42:59.170,4.159431344166716,4.6422556234211486e-05,0.169245
2026-04-30T08:43:19.174,4.154464037269354,4.573211719518451e-05,0.16686499999999999
2026-04-30T08:43:39.179,4.151049464161241,4.573211719518451e-05,0.164005
2026-04-30T08:43:59.183,4.142477948861524,4.607604347383793e-05,0.1713
2026-04-30T08:44:19.191,4.136576498504728,4.573211719518451e-05,0.170415
2026-04-30T08:44:39.196,4.131592882972061,4.573211719518451e-05,0.165425
2026-04-30T08:44:59.200,4.125198665303178,4.573211719518451e-05,0.16806000000000001
