timestamp,upstream_pressure_bar,vacuum_chamber_pressure_mbar,elflow_mln_min
2026-04-28T14:47:50.266,4.961175503269163,5.128041745460836e-12,0.27297
2026-04-28T14:48:10.270,4.954003010860815,5.855973069870706e-05,0.252195
2026-04-28T14:48:30.274,4.944794533022633,5.725816899575477e-05,0.2435299999999999
2026-04-28T14:48:50.279,4.936481919546075,5.640657273771128e-05,0.2393549999999999
2026-04-28T14:49:10.283,4.926270258257864,5.725816899575477e-05,0.2306649999999999
2026-04-28T14:49:30.291,4.917826092350359,5.433258333076583e-05,0.232095
2026-04-28T14:49:50.295,4.910272020961018,5.515286760631413e-05,0.238225
2026-04-28T14:50:10.300,4.904247727401726,5.433258333076583e-05,0.2322699999999999
2026-04-28T14:50:30.305,4.896091765175177,5.768877641550687e-05,0.239365
2026-04-28T14:50:50.309,4.888149864141091,5.683077576707184e-05,0.230445
2026-04-28T14:51:10.319,4.878352092957264,5.725816899575477e-05,0.2298
2026-04-28T14:51:30.323,4.8705710743917265,5.768877641550687e-05,0.2304149999999999
2026-04-28T14:51:50.327,4.8626791786676495,5.640657273771128e-05,0.23127
2026-04-28T14:52:10.331,4.8551078939119785,5.640657273771128e-05,0.2304149999999999
2026-04-28T14:52:30.335,4.846355618363572,5.640657273771128e-05,0.226815
2026-04-28T14:52:50.342,4.8387600041012995,5.640657273771128e-05,0.2277
2026-04-28T14:53:10.347,4.830336032645914,5.640657273771128e-05,0.22371
2026-04-28T14:53:30.351,4.823295958145032,5.474118901842345e-05,0.2237
2026-04-28T14:53:50.355,4.815642164627846,5.683077576707184e-05,0.223225
2026-04-28T14:54:10.359,4.806532254948816,5.5567642204042615e-05,0.222235
2026-04-28T14:54:30.367,4.797947978009227,5.5567642204042615e-05,0.222005
2026-04-28T14:54:50.371,4.791280346903857,5.433258333076583e-05,0.220715
2026-04-28T14:55:10.376,4.782311702225602,5.474118901842345e-05,0.22142
2026-04-28T14:55:30.380,4.773559811333427,5.474118901842345e-05,0.219695
2026-04-28T14:55:50.384,4.767040849861275,5.683077576707184e-05,0.217965
2026-04-28T14:56:10.392,4.759264735662681,5.515286760631413e-05,0.21832
2026-04-28T14:56:30.396,4.752096955293159,5.5567642204042615e-05,0.21402
2026-04-28T14:56:50.400,4.744242467387533,5.598553609500801e-05,0.215435
2026-04-28T14:57:10.405,4.737364621652006,5.598553609500801e-05,0.22679
2026-04-28T14:57:30.409,4.727918907083454,5.474118901842345e-05,0.2196
2026-04-28T14:57:50.417,4.721536017752962,5.598553609500801e-05,0.2209249999999999
2026-04-28T14:58:10.421,4.713413328290381,5.5567642204042615e-05,0.216605
2026-04-28T14:58:30.425,4.703649503018926,5.598553609500801e-05,0.2184849999999999
2026-04-28T14:58:50.430,4.695003873410517,5.515286760631413e-05,0.21498
2026-04-28T14:59:10.434,4.687205449150537,5.474118901842345e-05,0.21456
2026-04-28T14:59:30.442,4.679426642358327,5.433258333076583e-05,0.213575
2026-04-28T14:59:50.446,4.6728193061171375,5.515286760631413e-05,0.215305
2026-04-28T15:00:10.451,4.667083504730976,5.474118901842345e-05,0.2142
2026-04-28T15:00:30.455,4.657663850622061,5.515286760631413e-05,0.212885
2026-04-28T15:00:50.459,4.651544546973751,5.474118901842345e-05,0.209065
2026-04-28T15:01:10.467,4.644066252861885,5.474118901842345e-05,0.20775
2026-04-28T15:01:30.471,4.635430720479539,5.433258333076583e-05,0.206085
2026-04-28T15:01:50.475,4.629594812309299,5.392702760623432e-05,0.208915
2026-04-28T15:02:10.479,4.622525503934874,5.474118901842345e-05,0.2048249999999999
2026-04-28T15:02:30.483,4.615127506811195,5.433258333076583e-05,0.20393
2026-04-28T15:02:50.491,4.608504784320773,5.433258333076583e-05,0.206865
2026-04-28T15:03:10.495,4.602420772881643,5.433258333076583e-05,0.2039899999999999
2026-04-28T15:03:30.500,4.59648427710704,5.392702760623432e-05,0.20437
2026-04-28T15:03:50.504,4.588565840103035,5.433258333076583e-05,0.204815
2026-04-28T15:04:10.508,4.582636652796816,5.392702760623432e-05,0.2024999999999999
2026-04-28T15:04:30.516,4.576031336000841,5.352449907893176e-05,0.201155
2026-04-28T15:04:50.520,4.566288762986138,5.352449907893176e-05,0.203645
2026-04-28T15:05:10.524,4.5606071981285226,5.3124975152893e-05,0.20099
2026-04-28T15:05:30.528,4.553652805803059,5.3124975152893e-05,0.20048
2026-04-28T15:05:50.533,4.545680613090796,5.352449907893176e-05,0.201555
2026-04-28T15:06:10.540,4.538612747177235,5.352449907893176e-05,0.199685
2026-04-28T15:06:30.544,4.532629419506526,5.272843340081604e-05,0.19836
2026-04-28T15:06:50.548,4.527323086802095,5.3124975152893e-05,0.197895
2026-04-28T15:07:10.552,4.519176356325088,5.3124975152893e-05,0.19863
2026-04-28T15:07:30.556,4.513417764057247,5.233485156280374e-05,0.1995849999999999
2026-04-28T15:07:50.565,4.506163436035789,5.233485156280374e-05,0.20302
2026-04-28T15:08:10.570,4.498262308562172,5.194420754511396e-05,0.19827
2026-04-28T15:08:30.574,4.49220397292645,5.155647941891893e-05,0.19624
2026-04-28T15:08:50.578,4.48570635987511,5.272843340081604e-05,0.1926199999999999
2026-04-28T15:09:10.582,4.479933439162669,5.3124975152893e-05,0.1961649999999999
2026-04-28T15:09:30.590,4.47458796768675,5.155647941891893e-05,0.1974199999999999
2026-04-28T15:09:50.594,4.46698975699492,5.233485156280374e-05,0.197615
2026-04-28T15:10:10.598,4.460618215023237,5.194420754511396e-05,0.20273
2026-04-28T15:10:30.602,4.454315334188759,5.194420754511396e-05,0.19438
2026-04-28T15:10:50.607,4.446208319467584,5.194420754511396e-05,0.19513
2026-04-28T15:11:10.615,4.441198556717132,5.155647941891893e-05,0.19714
2026-04-28T15:11:30.620,4.433367629005644,5.155647941891893e-05,0.193945
2026-04-28T15:11:50.624,4.425543048121964,5.233485156280374e-05,0.191595
2026-04-28T15:12:10.628,4.418096584313199,5.117164541907498e-05,0.194415
2026-04-28T15:12:30.632,4.413695636212106,5.117164541907498e-05,0.19199
2026-04-28T15:12:50.648,4.405275030498741,5.078968394290032e-05,0.18836
2026-04-28T15:13:10.652,4.397078487039841,5.155647941891893e-05,0.18649
2026-04-28T15:13:30.656,4.391592327547492,5.078968394290032e-05,0.18631
2026-04-28T15:13:50.661,4.385211842318442,5.041057354896255e-05,0.18885
2026-04-28T15:14:10.665,4.37668487915725,5.117164541907498e-05,0.1870649999999999
2026-04-28T15:14:30.672,4.370537207111916,5.041057354896255e-05,0.182085
2026-04-28T15:14:50.676,4.364805829272406,5.0034292955874656e-05,0.18391
2026-04-28T15:15:10.680,4.357490821730531,5.0034292955874656e-05,0.183395
2026-04-28T15:15:30.684,4.351669818989238,4.966082104110098e-05,0.181455
2026-04-28T15:15:50.688,4.345836603412613,4.966082104110098e-05,0.18124
2026-04-28T15:16:10.698,4.341399497625824,5.0034292955874656e-05,0.180025
2026-04-28T15:16:30.703,4.334258931684633,4.966082104110098e-05,0.18065
2026-04-28T15:16:50.707,4.328782773254286,4.966082104110098e-05,0.1805
2026-04-28T15:17:10.711,4.320231769078667,5.0034292955874656e-05,0.1790149999999999
2026-04-28T15:17:30.716,4.315396736421072,4.892221954350325e-05,0.18028
2026-04-28T15:17:50.724,4.306931799077103,4.892221954350325e-05,0.180045
2026-04-28T15:18:10.728,4.3022414933263615,4.9290136839771127e-05,0.187575
2026-04-28T15:18:30.732,4.295966500068619,4.966082104110098e-05,0.18411
2026-04-28T15:18:50.736,4.286720614411987,4.9290136839771127e-05,0.1824049999999999
2026-04-28T15:19:10.742,4.282494300239696,4.892221954350325e-05,0.176405
2026-04-28T15:19:30.750,4.276450293048572,4.9290136839771127e-05,0.175765
2026-04-28T15:19:50.754,4.27080180862681,4.9290136839771127e-05,0.17587
2026-04-28T15:20:10.759,4.2642759233425025,4.85570484992356e-05,0.182055
2026-04-28T15:20:30.763,4.258248167877131,4.819460320806779e-05,0.17576
