timestamp,upstream_pressure_bar,vacuum_chamber_pressure_mbar,elflow_mln_min
2026-05-22T16:23:54.520,0.6754047119973974,5.128041745460836e-12,0.006415
2026-05-22T16:24:14.525,0.67554491902529,5.128041745460836e-12,0.006225
2026-05-22T16:24:34.529,0.6749262963843896,5.128041745460836e-12,0.006325
2026-05-22T16:24:54.534,0.6748333058521728,5.128041745460836e-12,0.006645
2026-05-22T16:25:14.539,0.6786770747903715,5.128041745460836e-12,0.009944999999999999
2026-05-22T16:25:34.546,1.142247763859445,5.128041745460836e-12,0.002675
2026-05-22T16:25:54.553,1.0264852254471117,5.128041745460836e-12,0.0026550000000000002
2026-05-22T16:26:14.558,0.960036325964498,5.128041745460836e-12,0.0025
2026-05-22T16:26:34.562,0.9288407430781138,5.128041745460836e-12,0.00251
2026-05-22T16:26:54.566,0.917062006439946,5.128041745460836e-12,0.0023799999999999997
2026-05-22T16:27:14.577,0.910473430096303,5.128041745460836e-12,0.002345
2026-05-22T16:27:34.581,0.9067090925744549,5.128041745460836e-12,0.002325
2026-05-22T16:27:54.586,0.9050305509613789,5.128041745460836e-12,0.00258
2026-05-22T16:28:14.590,0.9051016161147483,5.128041745460836e-12,0.002305
2026-05-22T16:28:34.595,0.9045689640382757,5.128041745460836e-12,0.002525
2026-05-22T16:28:54.605,0.9050059329921467,5.128041745460836e-12,0.002135
2026-05-22T16:29:14.609,0.9046651279805888,5.128041745460836e-12,0.002175
2026-05-22T16:29:34.613,0.9052738457354311,5.128041745460836e-12,0.002365
2026-05-22T16:29:54.618,0.9048382230767525,5.128041745460836e-12,0.00249
2026-05-22T16:30:14.623,0.9044535673075,5.128041745460836e-12,0.001995
2026-05-22T16:30:34.631,0.9054652119806343,5.128041745460836e-12,0.00208
2026-05-22T16:30:54.638,0.9042227738459484,5.128041745460836e-12,0.0021
2026-05-22T16:31:14.646,0.9054843486051546,5.128041745460836e-12,0.0021149999999999997
2026-05-22T16:31:34.651,0.9052613444229304,5.128041745460836e-12,0.00216
2026-05-22T16:31:54.656,0.9055417584787154,5.128041745460836e-12,0.00232
2026-05-22T16:32:14.666,0.9066076396153144,5.128041745460836e-12,0.0019349999999999999
2026-05-22T16:32:34.670,2.4367779060963084,5.128041745460836e-12,0.00244
2026-05-22T16:32:54.676,2.2301889088249793,5.128041745460836e-12,0.002735
2026-05-22T16:33:14.681,1.843159813476111,5.128041745460836e-12,0.00251
2026-05-22T16:33:34.686,1.5467133052285325,5.128041745460836e-12,0.0021149999999999997
2026-05-22T16:33:54.694,1.3184144325045302,5.128041745460836e-12,0.00234
2026-05-22T16:34:14.701,1.1579609520334129,5.128041745460836e-12,0.00236
2026-05-22T16:34:34.707,1.0508844217105144,5.128041745460836e-12,0.0021850000000000003
2026-05-22T16:34:54.713,0.9809039014464505,5.128041745460836e-12,0.0026
2026-05-22T16:35:14.718,0.9393226127902468,5.128041745460836e-12,0.002395
2026-05-22T16:35:34.726,0.9234536390297314,5.128041745460836e-12,0.002205
2026-05-22T16:35:54.731,2.3940907321035034,5.128041745460836e-12,0.002565
2026-05-22T16:36:14.737,2.4633778141795473,5.128041745460836e-12,0.0030800000000000003
2026-05-22T16:36:34.741,2.033418250063822,5.128041745460836e-12,0.002175
2026-05-22T16:36:54.747,1.6953485256811913,5.128041745460836e-12,0.002355
2026-05-22T16:37:14.769,1.437221040510786,5.128041745460836e-12,0.002395
2026-05-22T16:37:34.774,1.2429395853964045,5.128041745460836e-12,0.002215
2026-05-22T16:37:54.779,1.1092058332806485,5.128041745460836e-12,0.00207
2026-05-22T16:38:14.785,1.0194812208726762,5.128041745460836e-12,0.0018700000000000001
