timestamp,upstream_pressure_bar,vacuum_chamber_pressure_mbar,elflow_mln_min
2026-04-27T09:27:56.696,3.74389335679505,3.144327162016258e-05,0.16268
2026-04-27T09:28:16.701,3.7382200620463975,3.144327162016258e-05,0.154725
2026-04-27T09:28:36.705,3.73478431259254,3.144327162016258e-05,0.141905
2026-04-27T09:28:56.710,3.7244878346054286,3.0975618306722514e-05,0.132675
2026-04-27T09:29:16.715,3.720642330101667,3.0514920364345987e-05,0.13827
2026-04-27T09:29:36.725,3.7160638631500436,3.0514920364345987e-05,0.142295
2026-04-27T09:29:56.730,3.7125666648633078,3.0514920364345987e-05,0.13384
2026-04-27T09:30:16.735,3.706543621436766,3.0514920364345987e-05,0.139525
2026-04-27T09:30:36.740,3.700931583192874,3.074440641589971e-05,0.13327
2026-04-27T09:30:56.744,3.6983119780967995,3.074440641589971e-05,0.13013
2026-04-27T09:31:16.768,3.6954010920699214,3.0287147269846864e-05,0.12808
2026-04-27T09:31:36.753,3.690176498814544,3.074440641589971e-05,0.128105
2026-04-27T09:31:56.738,3.687287153536594,3.0061074346344628e-05,0.126895
2026-04-27T09:32:16.722,3.6838873694403182,3.0287147269846864e-05,0.127075
2026-04-27T09:32:36.706,3.6803979604422583,3.0287147269846864e-05,0.12628
2026-04-27T09:32:56.698,3.6776367056891766,3.0514920364345987e-05,0.1272599999999999
2026-04-27T09:33:16.683,3.676628040887858,3.0514920364345987e-05,0.128085
2026-04-27T09:33:36.669,3.670828290403319,3.0514920364345987e-05,0.127035
2026-04-27T09:33:56.654,3.6663707978362923,3.0287147269846864e-05,0.127475
2026-04-27T09:34:16.638,3.6639237110597485,3.0287147269846864e-05,0.127135
2026-04-27T09:34:36.627,3.6595770956512625,3.074440641589971e-05,0.12762
2026-04-27T09:34:56.611,3.6559030516623987,3.0287147269846864e-05,0.12802
2026-04-27T09:35:16.596,3.6511723570074177,3.0287147269846864e-05,0.12718
2026-04-27T09:35:36.581,3.6502003307120874,3.0514920364345987e-05,0.128105
2026-04-27T09:35:56.566,3.644825529198567,3.0514920364345987e-05,0.12838
2026-04-27T09:36:16.560,3.6433111376177525,3.0514920364345987e-05,0.127465
2026-04-27T09:36:36.564,3.636651584293227,3.0514920364345987e-05,0.12762
2026-04-27T09:36:56.569,3.6361540314586365,3.0514920364345987e-05,0.127765
2026-04-27T09:37:16.573,3.6309779048883457,3.0514920364345987e-05,0.126895
2026-04-27T09:37:36.577,3.627006713961158,3.0514920364345987e-05,0.127445
2026-04-27T09:37:56.585,3.6219384834636164,3.0287147269846864e-05,0.126995
2026-04-27T09:38:16.588,3.6180507629385223,3.0514920364345987e-05,0.125895
2026-04-27T09:38:36.592,3.61534162910472,3.0514920364345987e-05,0.12695
2026-04-27T09:38:56.597,3.610778836894501,3.0287147269846864e-05,0.1273
2026-04-27T09:39:16.601,3.609398690338249,3.0061074346344628e-05,0.12601
2026-04-27T09:39:36.611,3.604195830159915,3.0061074346344628e-05,0.12469
2026-04-27T09:39:56.615,3.60201329070613,3.0287147269846864e-05,0.125605
2026-04-27T09:40:16.628,3.597785053252684,3.0514920364345987e-05,0.12577
2026-04-27T09:40:36.632,3.592839239600609,3.0287147269846864e-05,0.126435
2026-04-27T09:40:56.636,3.5900347110215565,2.9836688903220968e-05,0.126425
2026-04-27T09:41:16.645,3.585088416549192,3.0287147269846864e-05,0.12534
2026-04-27T09:41:36.650,3.5801793375671607,3.0514920364345987e-05,0.12479
2026-04-27T09:41:56.654,3.5752796826627846,2.9836688903220968e-05,0.1248
2026-04-27T09:42:16.659,3.5735771941850887,3.0287147269846864e-05,0.124455
2026-04-27T09:42:36.663,3.569452140765566,3.0061074346344628e-05,0.126185
2026-04-27T09:42:56.670,3.5673960570476724,2.9613978344584324e-05,0.1248
2026-04-27T09:43:16.674,3.5604319521523804,3.0061074346344628e-05,0.123665
2026-04-27T09:43:36.679,3.5553016958376156,2.9836688903220968e-05,0.1234099999999999
2026-04-27T09:43:56.683,3.552200308812415,3.0287147269846864e-05,0.12279
2026-04-27T09:44:16.687,3.5493346198926607,3.0287147269846864e-05,0.12334
2026-04-27T09:44:36.700,3.5457907820379373,3.0061074346344628e-05,0.12155
2026-04-27T09:44:56.704,3.5409109369294485,2.9836688903220968e-05,0.122185
2026-04-27T09:45:16.708,3.537718001721308,3.0061074346344628e-05,0.12273
2026-04-27T09:45:36.713,3.5340253019052486,3.0061074346344628e-05,0.12276
