timestamp,upstream_pressure_bar,vacuum_chamber_pressure_mbar,elflow_mln_min
2026-04-23T09:01:32.262,0.5771827088855207,0.0025945264635834466,
2026-04-23T09:01:33.262,0.5847301935963333,0.0025559382749191077,0.0283
2026-04-23T09:01:34.263,0.5922776783071458,0.002575160090861047,0.0281
2026-04-23T09:01:35.263,0.5696352241747081,0.002575160090861047,0.0271
2026-04-23T09:01:36.263,0.580956451240927,0.0025945264635834466,0.0276
2026-04-23T09:01:37.263,0.580956451240927,0.0026140384802189193,0.0268
2026-04-23T09:01:38.264,0.5847301935963333,0.0026535038346996416,0.0267
2026-04-23T09:01:39.264,0.5696352241747081,0.0026535038346996416,0.0261
2026-04-23T09:01:40.264,0.5771827088855207,0.0025559382749191077,0.0266
2026-04-23T09:01:41.264,0.580956451240927,0.0024072399856448945,0.0257
2026-04-23T09:01:42.264,0.5885039359517396,0.0023014214631394197,0.0259
2026-04-23T09:01:43.265,0.5771827088855207,0.002151351207077071,0.0253
2026-04-23T09:01:44.265,0.580956451240927,0.002041428686637267,0.0249
2026-04-23T09:01:45.266,0.5734089665301144,0.0019083119452478954,0.0253
2026-04-23T09:01:46.266,0.580956451240927,0.0018108074289620436,0.0249
2026-04-23T09:01:47.267,0.5734089665301144,0.001667553129874048,0.0242
2026-04-23T09:01:48.267,0.5922776783071458,0.0015471804310971953,0.0247
2026-04-23T09:01:49.267,0.580956451240927,0.0014354968627301832,0.0245
2026-04-23T09:01:50.268,0.5771827088855207,0.0013120663225438536,0.0239
2026-04-23T09:01:51.268,0.5734089665301144,0.0012082677968769237,0.0235
2026-04-23T09:01:52.269,0.580956451240927,0.001104375443831572,0.0231
2026-04-23T09:01:53.269,0.5847301935963333,0.0009944032587713967,0.0233
2026-04-23T09:01:54.269,0.580956451240927,0.0008886985360149256,0.0229
2026-04-23T09:01:55.269,0.5734089665301144,0.0007765774505245627,0.0227
2026-04-23T09:01:56.270,0.5620877394638956,0.0006837053187823142,0.0222
2026-04-23T09:01:57.270,0.5885039359517396,0.0005974468414800401,0.0225
2026-04-23T09:01:58.271,0.580956451240927,0.0005066570546398769,0.0224
2026-04-23T09:01:59.271,0.5771827088855207,0.00044606513210224813,0.0214
2026-04-23T09:02:00.271,0.580956451240927,0.00037265363182228115,0.0219
2026-04-23T09:02:01.272,0.5658614818193018,0.0003207952477090173,0.0215
2026-04-23T09:02:02.272,0.5885039359517396,0.00028669482373960023,0.0217
2026-04-23T09:02:03.272,0.5771827088855207,0.00026204350064614585,0.0218
2026-04-23T09:02:04.273,0.5771827088855207,0.00023594956990200154,0.0212
2026-04-23T09:02:05.273,0.5847301935963333,0.00020009397628406025,0.0219
2026-04-23T09:02:06.273,0.5922776783071458,0.00017882405575455753,0.0208
2026-04-23T09:02:07.274,0.5696352241747081,0.00017484947220098467,0.0208
2026-04-23T09:02:08.274,0.5734089665301144,0.00044273555973981036,0.021
2026-04-23T09:02:09.274,0.580956451240927,0.00041386581993672856,0.019
2026-04-23T09:02:10.275,0.5885039359517396,0.0003671111835747708,0.0198
2026-04-23T09:02:11.275,0.5734089665301144,0.00031602408514237306,0.0195
2026-04-23T09:02:12.275,0.5885039359517396,0.0002740921655754768,0.0198
2026-04-23T09:02:13.275,0.5847301935963333,0.00023772401776278888,0.0197
2026-04-23T09:02:14.276,0.5696352241747081,0.0002061814080042388,0.0195
2026-04-23T09:02:15.276,0.5885039359517396,0.00017354433999420686,0.0195
2026-04-23T09:02:16.276,0.5658614818193018,0.00014939395401757316,0.0189
2026-04-23T09:02:17.276,0.5658614818193018,0.00011843034707782764,0.0188
2026-04-23T09:02:18.276,0.5847301935963333,9.530171705253564e-05,0.0193
2026-04-23T09:02:19.277,0.5696352241747081,7.222831374850974e-05,0.0189
2026-04-23T09:02:20.277,0.5847301935963333,5.392702760623432e-05,0.0181
2026-04-23T09:02:21.278,0.5847301935963333,4.573211719518451e-05,0.0188
2026-04-23T09:02:22.278,0.5658614818193018,3.7077709948433766e-05,0.018
2026-04-23T09:02:23.278,0.5620877394638956,3.074440641589971e-05,0.0181
2026-04-23T09:02:24.279,0.5658614818193018,2.686559253198699e-05,0.0184
2026-04-23T09:02:25.279,1.9470511838980018,2.3476142369803284e-05,0.0179
