timestamp,upstream_pressure_bar,vacuum_chamber_pressure_mbar,elflow_mln_min
2026-04-21T14:05:02.732,,,
2026-04-21T14:05:03.733,,,0.0278
2026-04-21T14:05:04.733,,,0.0281
2026-04-21T14:05:05.734,,,0.028
2026-04-21T14:05:06.734,,,0.0291
2026-04-21T14:05:07.734,,,0.0306
2026-04-21T14:05:08.735,,,0.0297
2026-04-21T14:05:09.735,,,0.0315
2026-04-21T14:05:10.735,,,0.0312
2026-04-21T14:05:11.735,,,0.0306
2026-04-21T14:05:12.736,1.3809898305870592,4.618879109536791e-06,0.0302
2026-04-21T14:05:13.736,1.3772160882316529,4.58440232325207e-06,0.0307
2026-04-21T14:05:14.736,1.3772160882316529,4.618879109536791e-06,0.03
2026-04-21T14:05:15.737,1.3734423458762466,4.618879109536791e-06,0.03
2026-04-21T14:05:16.737,1.3772160882316529,4.550182882692217e-06,0.0294
2026-04-21T14:05:17.737,1.3734423458762466,4.516218866946703e-06,0.029
2026-04-21T14:05:18.737,1.3772160882316529,4.58440232325207e-06,0.029
2026-04-21T14:05:19.738,1.3734423458762466,4.58440232325207e-06,0.029
2026-04-21T14:05:20.738,1.3734423458762466,4.550182882692217e-06,0.0282
2026-04-21T14:05:21.738,1.3734423458762466,4.550182882692217e-06,0.0284
2026-04-21T14:05:22.739,1.3696686035208403,4.550182882692217e-06,0.0287
2026-04-21T14:05:23.739,1.3734423458762466,4.550182882692217e-06,0.029
2026-04-21T14:05:24.739,1.365894861165434,4.550182882692217e-06,0.0292
2026-04-21T14:05:25.740,1.3772160882316529,4.516218866946703e-06,0.0296
2026-04-21T14:05:26.740,1.3696686035208403,4.550182882692217e-06,0.0291
2026-04-21T14:05:27.740,1.3734423458762466,4.550182882692217e-06,0.0296
2026-04-21T14:05:28.740,1.3734423458762466,4.58440232325207e-06,0.029
2026-04-21T14:05:29.741,1.3696686035208403,4.58440232325207e-06,0.0295
2026-04-21T14:05:30.741,1.3696686035208403,4.516218866946703e-06,0.0298
2026-04-21T14:05:31.741,1.3734423458762466,4.58440232325207e-06,0.0302
2026-04-21T14:05:32.742,1.3734423458762466,4.618879109536791e-06,0.0295
2026-04-21T14:05:33.742,1.3734423458762466,4.58440232325207e-06,0.029
2026-04-21T14:05:34.742,1.3772160882316529,4.550182882692217e-06,0.0291
2026-04-21T14:05:35.742,1.3734423458762466,4.550182882692217e-06,0.0286
2026-04-21T14:05:36.743,1.3734423458762466,4.58440232325207e-06,0.0285
2026-04-21T14:05:37.743,1.3696686035208403,4.58440232325207e-06,0.0283
2026-04-21T14:05:38.743,1.3696686035208403,4.550182882692217e-06,0.0284
2026-04-21T14:05:39.743,1.3734423458762466,4.58440232325207e-06,0.0283
2026-04-21T14:05:40.744,1.3734423458762466,4.58440232325207e-06,0.0298
2026-04-21T14:05:41.744,1.3696686035208403,4.58440232325207e-06,0.0288
