timestamp,upstream_pressure_bar,vacuum_chamber_pressure_mbar,elflow_mln_min
2026-04-21T13:21:38.016,1.3772160882316529,4.44904949784091e-06,
2026-04-21T13:21:39.016,1.3772160882316529,4.48250836944326e-06,0.0269
2026-04-21T13:21:40.017,1.3772160882316529,4.44904949784091e-06,0.0272
2026-04-21T13:21:41.017,1.3734423458762466,4.44904949784091e-06,0.0256
2026-04-21T13:21:42.017,1.3772160882316529,4.44904949784091e-06,0.0256
2026-04-21T13:21:43.018,1.3734423458762466,4.44904949784091e-06,0.0259
2026-04-21T13:21:44.018,1.3696686035208403,4.44904949784091e-06,0.0255
2026-04-21T13:21:45.018,1.3772160882316529,4.48250836944326e-06,0.0255
2026-04-21T13:21:46.018,1.3734423458762466,4.48250836944326e-06,0.0266
2026-04-21T13:21:47.018,1.3772160882316529,4.48250836944326e-06,0.0261
2026-04-21T13:21:48.019,1.3734423458762466,4.44904949784091e-06,0.0259
2026-04-21T13:21:49.019,1.3772160882316529,4.48250836944326e-06,0.0272
2026-04-21T13:21:50.019,1.3734423458762466,4.48250836944326e-06,0.0266
2026-04-21T13:21:51.019,1.3772160882316529,4.48250836944326e-06,0.027
2026-04-21T13:21:52.020,1.3772160882316529,4.48250836944326e-06,0.0274
2026-04-21T13:21:53.020,1.3772160882316529,4.516218866946703e-06,0.0283
2026-04-21T13:21:54.020,1.3772160882316529,4.516218866946703e-06,0.0286
2026-04-21T13:21:55.020,1.3772160882316529,4.516218866946703e-06,0.0277
2026-04-21T13:21:56.021,1.3772160882316529,4.550182882692217e-06,0.0283
2026-04-21T13:21:57.021,1.3734423458762466,4.44904949784091e-06,0.0285
2026-04-21T13:21:58.021,1.3772160882316529,4.44904949784091e-06,0.0287
2026-04-21T13:21:59.021,1.3734423458762466,4.48250836944326e-06,0.0288
2026-04-21T13:22:00.022,1.3772160882316529,4.48250836944326e-06,0.0293
2026-04-21T13:22:01.023,1.3772160882316529,4.516218866946703e-06,0.0293
2026-04-21T13:22:02.023,1.3772160882316529,4.48250836944326e-06,0.0273
2026-04-21T13:22:03.023,1.3772160882316529,4.516218866946703e-06,0.028
2026-04-21T13:22:04.023,1.3734423458762466,4.48250836944326e-06,0.0266
2026-04-21T13:22:05.024,1.3772160882316529,4.550182882692217e-06,0.0264
2026-04-21T13:22:06.024,1.3809898305870592,4.516218866946703e-06,0.0267
2026-04-21T13:22:07.024,1.3772160882316529,4.516218866946703e-06,0.0267
2026-04-21T13:22:08.024,1.3772160882316529,4.516218866946703e-06,0.0275
2026-04-21T13:22:09.025,1.3734423458762466,4.48250836944326e-06,0.0277
2026-04-21T13:22:10.025,1.3772160882316529,4.516218866946703e-06,0.0284
2026-04-21T13:22:11.025,1.3809898305870592,4.516218866946703e-06,0.0285
2026-04-21T13:22:12.026,1.3734423458762466,4.516218866946703e-06,0.0274
2026-04-21T13:22:13.026,1.3734423458762466,4.550182882692217e-06,0.0284
2026-04-21T13:22:14.026,1.3734423458762466,4.516218866946703e-06,0.0286
2026-04-21T13:22:15.027,1.3772160882316529,4.516218866946703e-06,0.0276
2026-04-21T13:22:16.027,1.3772160882316529,4.550182882692217e-06,0.0273
2026-04-21T13:22:17.027,1.3809898305870592,4.516218866946703e-06,0.0274
2026-04-21T13:22:18.028,1.3734423458762466,4.550182882692217e-06,0.0274
2026-04-21T13:22:19.028,1.3696686035208403,4.550182882692217e-06,0.0285
2026-04-21T13:22:20.028,1.3734423458762466,4.516218866946703e-06,0.0275
2026-04-21T13:22:21.029,1.3772160882316529,4.516218866946703e-06,0.0281
2026-04-21T13:22:22.029,1.3772160882316529,4.44904949784091e-06,0.027
2026-04-21T13:22:23.029,1.3772160882316529,4.516218866946703e-06,0.0272
2026-04-21T13:22:24.030,1.3809898305870592,4.516218866946703e-06,0.026
2026-04-21T13:22:25.030,1.3772160882316529,4.516218866946703e-06,0.0269
2026-04-21T13:22:26.030,1.3772160882316529,4.516218866946703e-06,0.0289
2026-04-21T13:22:27.031,1.3772160882316529,4.48250836944326e-06,0.028
2026-04-21T13:22:28.031,1.3772160882316529,4.516218866946703e-06,0.0284
2026-04-21T13:22:29.031,1.3734423458762466,4.516218866946703e-06,0.0278
2026-04-21T13:22:30.032,1.3809898305870592,4.516218866946703e-06,0.0276
2026-04-21T13:22:31.032,1.3772160882316529,4.516218866946703e-06,0.0282
2026-04-21T13:22:32.032,1.3734423458762466,4.516218866946703e-06,0.0281
2026-04-21T13:22:33.033,1.3772160882316529,4.48250836944326e-06,0.0289
2026-04-21T13:22:34.033,1.3772160882316529,4.516218866946703e-06,0.0277
2026-04-21T13:22:35.033,1.3847635729424654,4.550182882692217e-06,0.0284
2026-04-21T13:22:36.034,1.3772160882316529,4.48250836944326e-06,0.0278
2026-04-21T13:22:37.034,1.3772160882316529,4.516218866946703e-06,0.027
2026-04-21T13:22:38.035,1.3772160882316529,4.516218866946703e-06,0.0272
