timestamp,upstream_pressure_bar,vacuum_chamber_pressure_mbar,elflow_mln_min
2026-04-21T14:54:48.976,1.0187105644680559,1.3249559906493998e-07,
2026-04-21T14:54:49.977,1.0224843068234621,1.305250024086041e-07,0.0072
2026-04-21T14:54:50.977,1.0149368221126496,1.2955072217607726e-07,0.0077
2026-04-21T14:54:51.978,1.0149368221126496,1.305250024086041e-07,0.0082
2026-04-21T14:54:52.991,1.0149368221126496,1.305250024086041e-07,0.0083
2026-04-21T14:54:53.992,1.0224843068234621,1.3249559906493998e-07,0.0084
2026-04-21T14:54:54.992,1.0149368221126496,1.2955072217607726e-07,0.0077
2026-04-21T14:54:55.993,1.0187105644680559,1.2955072217607726e-07,0.0081
2026-04-21T14:54:56.993,1.0224843068234621,1.2858371428183e-07,0.0079
2026-04-21T14:54:57.993,1.0187105644680559,1.2858371428183e-07,0.0074
2026-04-21T14:54:58.994,1.0187105644680559,1.2955072217607726e-07,0.0066
2026-04-21T14:54:59.994,1.0187105644680559,1.3150660967069577e-07,0.0068
2026-04-21T14:55:00.994,1.0111630797572433,1.2955072217607726e-07,0.0063
2026-04-21T14:55:01.995,1.0187105644680559,1.3150660967069577e-07,0.0066
2026-04-21T14:55:02.995,1.0149368221126496,1.305250024086041e-07,0.0063
2026-04-21T14:55:03.995,1.0149368221126496,1.3150660967069577e-07,0.0058
2026-04-21T14:55:04.996,1.0149368221126496,1.2955072217607726e-07,0.0056
2026-04-21T14:55:05.996,1.0111630797572433,1.3150660967069577e-07,0.006
2026-04-21T14:55:06.996,1.0187105644680559,1.2955072217607726e-07,0.0057
2026-04-21T14:55:07.996,1.0111630797572433,1.2955072217607726e-07,0.0059
2026-04-21T14:55:08.997,1.0187105644680559,1.305250024086041e-07,0.0057
2026-04-21T14:55:09.997,1.007389337401837,1.305250024086041e-07,0.0058
2026-04-21T14:55:10.997,1.0187105644680559,1.3150660967069577e-07,0.0058
2026-04-21T14:55:11.998,1.0187105644680559,1.305250024086041e-07,0.005
2026-04-21T14:55:12.998,1.0149368221126496,1.2858371428183e-07,0.0055
2026-04-21T14:55:13.999,1.0187105644680559,1.305250024086041e-07,0.0053
2026-04-21T14:55:14.999,1.0149368221126496,1.2955072217607726e-07,0.0046
